,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0.2617993877991494,0.706843817202247,0.9968697268018906,1.1481297884724537,1.2426455586480103,1.2979033568913723,1.2158425909064428,0.9699927524641865,0.5994418653496052,0.11329279471156935,0.44414108247813633,0.8498128260091958,1.0887496890981216,1.1896115323101888,1.2394129882828555,1.2532273100221665,1.135506448714645,0.8574135455761547,0.4350390182854925,0.12112335036374786,0.6206609211291509,0.9760108031224802,1.1680498726730282,1.2213053474496132,1.2265540128428478,1.1962010108681636,1.037999078076361,0.7174606525327836,0.2426684810449977,0.3185654607314141,0.7741274463124236,1.083227060406182,1.234390699086261,1.2430436996965701,1.203982686176843,1.126754083459414,0.9226222901582701,0.5525203383415086,0.06577159656712286,0.4986229672303682,0.8986793224439792,1.171831834816024,1.2877942078576472,1.254835793413331,1.1718597851594748,1.0452710336185245,0.7905980844333883,0.3734196258654448,0.18487227174511323,0.6426072806626899,0.9958941828620349,1.2437083188194822,1.32876353183798,1.257024950484802,1.1306738970378851,0.953000779051211,0.6468617986466161,0.2091978706441166,0.3508392073588376,0.7479517398781941,1.0712827902293738,1.301169868099515,1.358058173361099,1.2502265073159857,1.0815967834685998,0.8532957117175082,0.5035281807557207,0.15608165572679014,0.4740656136030032,0.8228041332867877,1.1306470310324201,1.3458512054285492,1.376144715335457,1.2350942117523311,1.0264006351071637,0.7519385695372588,0.38277501593088337,0.24092755769415075,0.5531866901162645,0.8799381036695834,1.1786356243400935,1.3790185685824827,1.3836472272617375,1.2125578355659405,0.9676933699484486,0.6578004512142679,0.3141708572006933,0.3196733445685754,0.6066505722364472,0.9299389221647504,1.2181542577403295,1.4015469871325057,1.3811746393801168,1.1836394430679031,0.9088185668492655,0.581160331329226,0.2992160684003494,0.35924804245945574,0.6576001311671683,0.9783768208645103,1.250390626720783
1,0.2617993877991494,0.7129922735736955,1.0071180725541768,1.1656159391222776,1.279719938257702,1.3573414705670765,1.2781922348824593,1.0288411492967313,0.6801682118632938,0.2364532079312426,0.3276940424862967,0.7575934187939113,1.0295782405051692,1.182122755664667,1.304081963770763,1.366297092864705,1.2512402471931658,0.9793140614181848,0.6209716566945588,0.17759194619641122,0.39146933156992864,0.7988211596259579,1.0509686767478854,1.2020366229558528,1.329630217959578,1.3687992193171576,1.2177963082046896,0.9269507090293817,0.5608666047911183,0.13279340685671398,0.45260618404719954,0.8369693758989102,1.072287663528032,1.2256830538098353,1.354544036872262,1.363755531387717,1.1784653159708434,0.8722907699647475,0.5002537471125498,0.11950343741598451,0.510953287340426,0.8725820275305152,1.0946141816091108,1.2528717124945272,1.3767533172254027,1.3505449326272152,1.1340044137704426,0.8158425527322402,0.43963539870407764,0.1460409734852716,0.5665738415068236,0.9063565690631207,1.1189105160359814,1.2828323623861344,1.3941996769805685,1.3291157469227763,1.0852758055972478,0.758105664844072,0.3798047009572188,0.19604246723690896,0.6196023162260558,0.9390233331146853,1.145855801722032,1.3142914026208452,1.4051183742525202,1.2999458529371213,1.0331525724178008,0.6995701261994683,0.32216541611451516,0.2550598589036816,0.6701655406618231,0.9712783917377552,1.1757770555252378,1.345632850615878,1.408221577191803,1.2638678420758462,0.9784181856604244,0.6407170095040461,0.26927537663011997,0.3169335687190283,0.7184103144190096,1.0037924527372803,1.2086448579770819,1.3750377964798777,1.4027331077206469,1.2218618988124597,0.9217130144647534,0.5820318809105832,0.22570409774208608,0.3790615711110456,0.7645881543342956,1.0372399152701441,1.2440553127360332,1.4005684070203033,1.3883589177363622,1.1749176148745106,0.863547485688018,0.5240625213729978,0.1986210553893191,0.44025072374816865,0.8091298881527165
2,0.2617993877991494,0.7191465195400591,1.0173680466070734,1.1835985699690568,1.3183523750016433,1.4157887940984002,1.3306102576294654,1.0675171488008828,0.7283170702584099,0.34034519097277954,0.23888603711911832,0.6659004862524738,0.976095709148872,1.1893696454446334,1.376764557614642,1.45533241413911,1.3065561127241239,1.0117881854904722,0.6736688278451612,0.3453148744024628,0.27379477042004785,0.648214389809839,0.9724428023814778,1.2312306313254326,1.4368599881574395,1.458159704549525,1.2518935167522083,0.9443968353991534,0.6028808252088443,0.31974633327189106,0.3428400273697511,0.6755284492201361,1.00854234734079,1.2932898758957314,1.4752793503920807,1.4230445397291704,1.1875044900104468,0.890525600393786,0.5413707365674383,0.2676125987347728,0.41300903015636026,0.7361495567395923,1.0703448108691191,1.3520677956874325,1.476767965558998,1.364040048965434,1.137629725357773,0.8710377592560943,0.515176362789825,0.19830073142101903,0.46302772474113685,0.80545266894273,1.1343913796876044,1.3852075735440523,1.4409371216581184,1.3039441163404597,1.120944025532426,0.89306201795926,0.535934402861154,0.12958660047062223,0.4815275974784541,0.8585530028453459,1.1771320473788838,1.3800654167681887,1.3822794187805092,1.2653535690422615,1.1434017654044806,0.9465378774947362,0.5915224693647154,0.10424177641156245,0.4653750898742172,0.8781313891095218,1.1831745679104237,1.3390714220456803,1.3235858999749606,1.2626896840229798,1.195874636075965,1.0099248465854884,0.6569846320190674,0.15013781904001353,0.41902153093431543,0.8585949056272221,1.1508663246011417,1.278552942574129,1.287180627088682,1.2968911317014133,1.2580417231785965,1.0592336136829859,0.7084625818805227,0.21786293688266478,0.3540887662316681,0.8072129388604371,1.0928288497926721,1.2219544153770636,1.2870154016038575,1.3549427875863544,1.3059103577377487,1.0757912600520343,0.7288701255046556,0.27760407039056556,0.2910076338258855
3,0.2617993877991494,0.7253048445348822,1.0276204418861854,1.2021068039216658,1.3584096060564865,1.4721551215400421,1.3720045614098457,1.088684540837605,0.7454092879911572,0.40169503760958974,0.22813329058004564,0.5950667667327736,0.9394491465616998,1.2130583540401514,1.4469521959899123,1.5068633127605682,1.315009939481642,1.0166066094698694,0.6740188259329574,0.33661321077485823,0.32797459842014354,0.6224835532002252,0.9718128774275951,1.28827827673569,1.4909381613762813,1.447099194755484,1.2440592980120202,1.0194423671096782,0.7191534755716519,0.29582334403409627,0.2918394262961577,0.6882674153021582,1.0396064018520337,1.3245803279668837,1.4365993588407242,1.3559447109836351,1.2497508754728284,1.1323937342711443,0.8829565771496999,0.4612639912108292,0.11190167046377616,0.625332090661132,1.0098566057959018,1.2521273800744974,1.3235433358986468,1.320374422553479,1.343371491179492,1.2677556076936602,1.016723504956213,0.6362517571542063,0.13519092773670993,0.4386019748573002,0.8611783543597272,1.1124413793226988,1.2444474541217678,1.373268642887913,1.4521423001811316,1.319341254847822,1.0233148009982738,0.673980760147655,0.3009104079534609,0.2974907706448378,0.7091982940524423,1.0168482486623953,1.258708004211376,1.46609352816799,1.4870207546381746,1.2675498891389807,0.9510360330075713,0.5999195418922474,0.312475490528097,0.3608772790105061,0.6912205240867586,1.0351673990202985,1.3357146614332416,1.5096305466584636,1.4274335946603687,1.1980462801608018,0.9386050669182193,0.5968809307843879,0.20710088149438977,0.4077566155274272,0.7659583054305629,1.1076461435730123,1.3781959128098735,1.456010535470315,1.3417627082906287,1.2074882362890635,1.0467389396825983,0.747092594600244,0.28004507133484274,0.29527214497649273,0.7594348913981476,1.105990742847591,1.316407006661952,1.34827760345605,1.3165321057872372,1.3078589593293386,1.192582258137123,0.9091156281826074,0.4822294412635501
4,0.2617993877991494,0.7314655350884745,1.0378764117593564,1.221167997737446,1.3997246555375467,1.5253714595728565,1.4026460224839652,1.0997457885911834,0.7467986287942021,0.41103419492693494,0.2754784159492519,0.565918699347417,0.9287320827877383,1.2499936758540229,1.5015724010653504,1.5181582837681833,1.3128936757307794,1.0761140337839683,0.789272928615356,0.37672092223386616,0.22444867006093683,0.6323719188887356,0.9973529907182579,1.3049508998746486,1.4498581101993555,1.3919426167019293,1.3164920868795302,1.2520663188699628,1.050969759041641,0.684212363953884,0.16582201418862136,0.41716143027406455,0.8678136928475515,1.150409406623034,1.2738281805479172,1.3540108462111713,1.4608351380135869,1.4094864452491382,1.1471629617267374,0.8000641194134178,0.430280514770131,0.18992140035054872,0.5881908671398134,0.9394296496683182,1.2065721304204877,1.4524757361050453,1.5481329902300853,1.3689914670903645,1.0743499546731208,0.7396156371463547,0.3631661834154288,0.29856656509387336,0.5970371883956221,0.9520924751490116,1.2850064645809596,1.498070562418338,1.460509500035534,1.2972197932044263,1.1533721801129269,0.9295694328756632,0.5389433530599618,0.0640301413766751,0.5512636043388767,0.959986489501768,1.2469113856848804,1.3609460952986447,1.3520421155729359,1.3805923696347004,1.3571718161774822,1.1454287463094845,0.8010346879717161,0.3559493491716709,0.2230571324415552,0.7004270988087188,1.018919086722146,1.2092263616999772,1.3890741147117713,1.525096403210007,1.41749062215262,1.1203906619513797,0.7690235744459902,0.4282726462840574,0.27252961944482346,0.541963701922635,0.9067273623195112,1.2314775533659756,1.4911890469433666,1.52464415556283,1.3271667308689494,1.09320058836365,0.8149508105090802,0.41008108551826716,0.1958147709240869,0.606437679456973,0.9749400244944735,1.2877768523290558,1.44527503416182,1.3965905011755204,1.3208858600087874,1.2627824553247657,1.0731401924989148
5,0.2617993877991494,0.7376268895588021,1.048137552435005,1.2408073555285557,1.4420974739119499,1.5744620136671654,1.4243042272998312,1.1114517007943951,0.7589992685362423,0.39018968193866443,0.29968413408287986,0.5788200921885872,0.9440985901718951,1.2901124929872025,1.5272540595864939,1.499321315060254,1.337273683332671,1.2160701365271898,1.0182944306351778,0.650747500353463,0.12278672563618724,0.46242193196278175,0.9078647315339459,1.2059689857743126,1.3319058539224804,1.373216292028457,1.4726925497326218,1.4608426724646832,1.21505129322268,0.8650126543380586,0.49795009279626296,0.18808633212216747,0.5172168526213051,0.8947263825902235,1.1899789853277314,1.4650454170690352,1.586970019618806,1.4157044543745514,1.1520471890913062,0.8694206129099578,0.48052943326758873,0.16843467386383965,0.5464093268342837,0.9223392461391433,1.2595761133013013,1.461773588531257,1.4392943199757993,1.3719099930607284,1.3520909967406258,1.201234745279594,0.8824270180078163,0.43351347046657734,0.15145799607268345,0.6660358581763447,1.0175788509911865,1.2104696529247545,1.362611596441559,1.5359674106874504,1.507561635337014,1.2333914440603322,0.8837534185736502,0.5164380925868651,0.2833912485767199,0.4498719894961274,0.8146981303541108,1.1684948275447775,1.4683992585061225,1.5585169169348538,1.4000167078616264,1.2298664044768775,1.0490112585336275,0.725867577139897,0.23267768482007908,0.3546318974351187,0.8205074322787966,1.1627122255766495,1.349420409148854,1.3743833614224366,1.4167989729710193,1.4650470588155993,1.3086444912343462,0.988742663260069,0.6149849083046485,0.20391691071029683,0.4091443251456715,0.8191223204289639,1.1080584690628639,1.36370250433852,1.5717013938288455,1.5110507765744363,1.2439604546603609,0.9473599907817187,0.5853470881207739,0.21109030491014075,0.43352652677697096,0.7954440921527568,1.1530680612302147,1.434043141435437,1.4953341579073354,1.389167928216481,1.330556345744468
6,0.2617993877991494,0.7437872149708628,1.0584057917272387,1.2610474409117394,1.485295799680348,1.6186273108237215,1.4400994885280949,1.1351742153505173,0.8078031060736989,0.4025619791874551,0.2506595109565133,0.5990085639279406,0.9702417768846108,1.3165427482478613,1.5154639134898373,1.4699040631923572,1.4063659755229343,1.3928820830195858,1.2203629851330442,0.8857801163108924,0.44293501767956023,0.14700277870439962,0.6538569545625655,1.005512158928026,1.2187779552821811,1.4295856862900778,1.6124290514152548,1.5034515890404887,1.2060215428913637,0.8861597879637426,0.49753462445361984,0.21124604977343392,0.5155190277372113,0.8840267656271632,1.2434924497227438,1.4942395259426853,1.4965304827657315,1.40968360727146,1.3995329369077658,1.2735404514094844,0.9686531726346014,0.549241448545349,0.07082741909613811,0.5570369389416746,0.9471559730661611,1.1795140448066306,1.3753214361393664,1.5866614155396,1.5567853464469832,1.2782961130192136,0.9611062637054916,0.5904086491498344,0.2234898877230884,0.4346747481189884,0.7973388504296784,1.1646656803853226,1.4571767027161322,1.5195689347693335,1.4219426574129657,1.3992982177066633,1.3159452573823713,1.0462264584799412,0.650109602281908,0.1392674502251701,0.4525190867011407,0.8813486211297534,1.140513431387355,1.3259963814162294,1.5459236823531113,1.5949484219327292,1.351147113685892,1.0346023186713282,0.6800236550871379,0.2813889927174404,0.3582545588324611,0.7112341920885202,1.082134416908329,1.4055127727801127,1.5326105489641546,1.4431308436658168,1.3972983033697175,1.3478152687915823,1.1183329254197525,0.7466862107066062,0.2545114535054714,0.3392973997128633,0.8056946569931163,1.0979852544182152,1.2823462023965713,1.4962253710343232,1.6139795472957303,1.4219850955950395,1.1077999278880797,0.7661538709395841,0.36316509908644795,0.2899106231639999,0.6265388205641367,0.9973665045912744,1.341953126662498,1.5309009245498397,1.4702217620400932
7,0.2617993877991494,0.7499448202632756,1.0686835418633098,1.281907822860431,1.5290569719427407,1.6573297326914675,1.4540844456533393,1.1796963625193357,0.9029325198534431,0.5023858914698742,0.13074252186679833,0.5747323749402216,0.9767780830667803,1.309192517006643,1.4672354329151178,1.4515534916920132,1.5139575524932414,1.5384367997383195,1.297774404584245,0.9308410461939787,0.5556171723522813,0.24885384697245896,0.4508692954411613,0.8518558140952875,1.1988105452165703,1.5203594233394564,1.635068282932006,1.4637042118108679,1.321809500084042,1.1835603496802347,0.8873176033323983,0.4173025409785796,0.18631015419251312,0.7197417136288136,1.0889877557932388,1.2838480379314714,1.3908058605122005,1.5741417018076875,1.6122404870981468,1.3453575514371492,1.0029772188770627,0.6253548404216817,0.2594197940712802,0.4083298431115885,0.7649944536823967,1.1446879782300914,1.4655277840772345,1.5573250109512158,1.4627261115169738,1.4612307634642197,1.4001862852217712,1.1288104490291657,0.7508655634120276,0.2994262446659095,0.3013909408825357,0.7616060739712484,1.0754697840854286,1.3308004552621935,1.5981709435556004,1.6243587689903847,1.3825551876142712,1.1574943282902233,0.8954304115655091,0.4747619814195245,0.1267205650416891,0.6305862794340239,1.0354916949721387,1.3280699875368298,1.428867891324962,1.4503768831781694,1.5685159493891283,1.5196164292473247,1.213601236101299,0.8353358703490772,0.46735072735149047,0.2696165349763063,0.532433397591005,0.9219765394541642,1.2833974850541041,1.5762162014846246,1.5868350254865535,1.4232477073939516,1.344983631308927,1.1940420617415102,0.8681311916862681,0.38893117083924894,0.21458662225432987,0.7357413199283716,1.0814887498022707,1.2652449347060286,1.4290546943324003,1.6310590925208146,1.5647038064596561,1.263923279768314,0.946114943769442,0.5646956264811972,0.191663341815128,0.47744197150600326,0.8580483656012838,1.227403469927784,1.4904894262697521
8,0.2617993877991494,0.7560980309194875,1.0789735344622033,1.3034045175997129,1.5730906104375757,1.690368654814591,1.470650302187961,1.248736713150907,1.0333655555078247,0.6667574539220703,0.13186684372186017,0.47074115096409114,0.9291102988066816,1.2526513336483098,1.395100023536365,1.4613388613970617,1.6335729002570685,1.6044352886520368,1.2909720302167926,0.9387755644462036,0.5421180677002102,0.2255642950976096,0.4916664267987331,0.8692001466276084,1.251637288803628,1.5307938599844724,1.5437106504769054,1.5008299975400983,1.562449034886141,1.4158529017379549,1.0672755791456878,0.6797167458564171,0.31785581253448814,0.3343138054885251,0.7535211468308426,1.1151824658530343,1.458944070504741,1.6706130679617266,1.5477183466533109,1.4132135495992524,1.336964759574683,1.1004826460492296,0.7057637064335437,0.17249863546869726,0.4329063966976153,0.8888241729387004,1.1638956795078534,1.3491771105143644,1.5979420915431544,1.6808748267407614,1.435719978638935,1.1862619261863019,0.9249873345798805,0.5118909624130759,0.10114350772969348,0.608009856391455,1.0246618757968073,1.3296912740415732,1.4412395609089597,1.481038198350157,1.6311085101516012,1.5693042298072355,1.241186523329647,0.8676198692325172,0.46710961309040944,0.27241210453299286,0.5387294872898633,0.9220857686955126,1.3045511788058761,1.5730789223613617,1.5550504383088934,1.4932090687702222,1.5269044291499898,1.3591174052807036,1.0096132875898784,0.6187867454105133,0.21977056951753776,0.426682655634547,0.8469092847780966,1.174366420242002,1.4987872255033179,1.6841880906222122,1.5305017462594044,1.3750735241063539,1.2630170771032703,0.9969043379943389,0.5623539826470804,0.04368466519432296,0.5996717567200608,1.0093602349780977,1.2401621046813738,1.389260796969521,1.6172833469464685,1.664746107724137,1.3963511472893944,1.1177626184403278,0.8096464481948162,0.3596918507032938,0.24989902810640865,0.7128292119114279,1.1039742153659238
9,0.2617993877991494,0.7622451836074784,1.0892789611988054,1.325549744728484,1.6170821578561334,1.7179298879621328,1.493889387694353,1.3401659191631887,1.1750081684088938,0.8377326439593736,0.3279752041460287,0.2932533362467944,0.8107068312603023,1.1484732952527932,1.3220673668478278,1.5052635681412625,1.7278015917272895,1.5996495593579374,1.3249266069288297,1.1117493486893744,0.7927123951520261,0.2920267039840925,0.32253444484962934,0.8233954728039109,1.1919642581831276,1.3901596666183242,1.4585153865284781,1.640529935464705,1.6921958845465142,1.4034867225683665,1.093758156301425,0.7557974670152643,0.29108593875938577,0.32611290740582727,0.768077689905999,1.1588265309518277,1.4467732325065046,1.5076534756304814,1.5467904421362793,1.6864484563583901,1.525449720975037,1.1644302420262957,0.7866874584828221,0.36994119433964656,0.3070889725860909,0.6512943923672666,1.047318473647772,1.417280885964158,1.5924566477511841,1.536071333263487,1.598502873294717,1.595900179047684,1.2919818672547454,0.895899675978744,0.5030079572805695,0.2814447855063371,0.5107453688058894,0.9129439445015785,1.304659234490427,1.6148885063994205,1.614456010072364,1.5268200321215102,1.5643733453612008,1.3949016866451613,1.0322145108832554,0.6371732382170745,0.2627136937891329,0.40034495704026357,0.8268564989500493,1.183832175669033,1.535337500739396,1.7005022257567146,1.5470959578222108,1.4807779079220773,1.409337614642811,1.1268371251292695,0.7298607328296869,0.24841534864229556,0.36491547515200057,0.8233922817173932,1.1320350457402133,1.415189823083378,1.698804449185346,1.645357240908732,1.4415738658119495,1.3476455954366209,1.1401051828082596,0.7587766338970137,0.225754583720849,0.3905875529963437,0.8708695881716785,1.1653365350566978,1.3482304878620273,1.6030971025807137,1.7295795562255818,1.4980148095691865,1.2881518957555786,1.0898807545895965,0.7318138646723367,0.1933055426460571,0.422336291758993
