,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0.2617993877991494,0.5134854669741107,0.5393897136783243,0.22682246669472012,0.4877028348243119,0.5602796411181744,0.2980403199165167,0.4433870528749674,0.5696649771558597,0.3844577698527563,0.3140672171370446,0.6013652016259746,0.43790499819030354,0.20249800247105706,0.5477008572417683,0.5220223469677001,0.22185330034042244,0.4070663699287935,0.56248527109225,0.33311358159542515,0.2963838552767442,0.4813392736610398,0.45250874330796803,0.31118882197218534,0.3673410075716568,0.45683379928222106,0.41110950428082005,0.33313657056970125,0.3603629679154246,0.4832383915842656,0.40321255550183716,0.2872288389284507,0.45699927106921,0.49839297711215497,0.27142333631181115,0.41845294696302604,0.5366090835573415,0.3339327787528466,0.39599614981930215,0.5388226320607642,0.4242142384034503,0.30158156701680033,0.5758400283528785,0.4762192402262589,0.20161824082278645,0.5606602304015336,0.5496562787556513,0.2284016734944895,0.42592763637774445,0.6256798703079849,0.3261477103559582
1,0.2617993877991494,0.528249969315241,0.5740752945769333,0.22873026018705347,0.4823586316048722,0.5885515556579441,0.37229182516967324,0.38340157869135055,0.5962078367688723,0.4681151781123027,0.2261976539996093,0.5828259460527793,0.5282640570413815,0.24715730242528022,0.43290034444510284,0.5931297598817653,0.35261872221302887,0.2689760801726619,0.5184336517924497,0.4875860531329159,0.2799114379447582,0.370912960450566,0.4889875958951711,0.4237485709678756,0.3295212845124827,0.3495563851506708,0.5023862346435741,0.44194763783189317,0.26476942818948485,0.4119011345496113,0.5602456976459552,0.3522753340881321,0.30453908966309223,0.5473814239967214,0.5183686596029382,0.23288805715408997,0.4950712187067692,0.5854219381814451,0.30165992489200705,0.4434675449080585,0.5860929907401806,0.4369925510706115,0.28502933583343565,0.6099523043263518,0.5009126609367092,0.20891110501365287,0.5191333736165983,0.5862951526038591,0.2949311858901187,0.32548818717249806,0.5869487188714136
2,0.2617993877991494,0.5437473111698332,0.6113870570492272,0.2476829932345982,0.4685025245510294,0.6125952593063377,0.4606280428190532,0.30238778973751135,0.6077516132062043,0.543101587083707,0.2465658295840862,0.5085807311373046,0.6033271492585927,0.37025413912668037,0.28351079093714987,0.5822380930435469,0.4989676038243351,0.25133628750197506,0.4038865472563469,0.543961339978067,0.4113744324211612,0.3053087406589675,0.39037068678856685,0.5195256313669011,0.42703021278919856,0.29587485707569944,0.38297803397635605,0.5689791201385607,0.4314766340557693,0.2218991725852812,0.49506655472517896,0.6130911825110452,0.2970699433773105,0.352413559307791,0.6110409274122184,0.5372220652499794,0.2239599358082114,0.5366178811140483,0.6168733199510489,0.328972797694604,0.43554323994506,0.6076397284453389,0.4822076903412382,0.23990753104035367,0.5872262614717921,0.5418810424672516,0.28785441893072405,0.40720897551950686,0.5918931714452446,0.40914287495401735,0.2593190548259851
3,0.2617993877991494,0.5599114768390849,0.6506846314244539,0.28800015713431915,0.4433722099562182,0.6313157037747791,0.55149823010953,0.22711333141716686,0.5932104403907922,0.6058178444825958,0.3732025234203075,0.3760000984091631,0.6401425211210484,0.4988803360889437,0.23870766589263873,0.48569104845533406,0.5989908359525871,0.3855523817946637,0.2811281383859786,0.47910483901230544,0.5456198607332998,0.3675567678703306,0.32167349233082804,0.42874878650677295,0.5546438902261179,0.4190011967112793,0.2558580295759637,0.4544897942153256,0.6178058655663344,0.40556646628469806,0.22112652466255417,0.5587632987554383,0.6529475750452542,0.2812592854583386,0.3709777203751811,0.6452810061113602,0.5889312937576834,0.20235196532931313,0.5364918118526886,0.645393442946808,0.42737416422960794,0.3561915392803242,0.6138406360256968,0.5499907711985607,0.26985414720880835,0.5010681220429233,0.5917916253262748,0.41068881660139306,0.2857348647477799,0.531584052908504,0.5271198861794731
4,0.2617993877991494,0.5766715161585374,0.6911988936789009,0.34939334296660496,0.40381151930135667,0.6431436604370633,0.6353871168726919,0.2437708155866044,0.538886702985147,0.654265766514277,0.5156334180489052,0.23495083746520504,0.6090930843742753,0.6105600722735905,0.3783537006223698,0.31472812033613906,0.5983028679838682,0.5491009317471767,0.30615860526675714,0.36114670265348964,0.5380385720050764,0.5270360328603763,0.34287144050935126,0.3256618635036566,0.49465262419370926,0.5732510252741465,0.3998989534161131,0.2365270862884275,0.5198069068072929,0.6513541042479741,0.3953989582436955,0.22060305825651322,0.5932799606361854,0.6977329889996954,0.3161854201322395,0.34668448199363877,0.654369781160122,0.6686981058886581,0.22120263947164914,0.492193822116217,0.6601629638637793,0.5641122445074257,0.239184780933417,0.5819432849517387,0.6053512855204665,0.42694835976649154,0.34207718505820733,0.5933413171034695,0.5244231735297142,0.3330041788756442,0.4043912137692193
5,0.2617993877991494,0.5939526118798125,0.732056783313755,0.42803366352241784,0.34694319445050925,0.6454014987464453,0.7047871022250831,0.38110244207012633,0.4301555312837819,0.6813691870604132,0.6355289577691154,0.31742799173516495,0.48093556390292325,0.6860506059720634,0.5525724892500186,0.26723811610147924,0.48492383239403875,0.6573419169294942,0.4959633469114595,0.26589511886328465,0.4411250475610964,0.6086529038022129,0.5003658751868756,0.3133237478743678,0.36079830223114895,0.5634568974367408,0.5648927297640821,0.37662011574792703,0.26547615729447294,0.5437219844752488,0.654738636136416,0.42830913640488544,0.1986358041006266,0.5570850298040646,0.7292623230638977,0.4528689359785358,0.2209784231579759,0.5930684090263006,0.7574215954732673,0.44337341344674674,0.3082542036764857,0.6323451568698872,0.727399733454206,0.4033941201120755,0.397689118681794,0.6559068657366731,0.6515724713957034,0.34877877914819055,0.4564290828199104,0.652737597310113,0.5608576280633049
6,0.2617993877991494,0.6116770166182942,0.7723272029510542,0.5179428218506006,0.2732971600791446,0.6335100011223759,0.7541073700371289,0.5592461426497898,0.2695553326895248,0.6667675911847324,0.7193284396940935,0.5527826234793439,0.25260395556253956,0.6732904725346853,0.6979329437320776,0.5092638514422848,0.2390106017163982,0.6276709760349556,0.6915210929042603,0.4707851991768201,0.2413373958148572,0.5355291426103952,0.6758552873470125,0.4850941387541759,0.269614845137386,0.42343355676881,0.627865108456802,0.5567442005470967,0.3355431112490481,0.31841493553845523,0.5491116571919008,0.6457570800760633,0.43859184429676634,0.24329264532723743,0.4696102105191955,0.7099840168578571,0.5592912027397584,0.21419829025160736,0.42984804909745,0.7306293308897596,0.6669977148462595,0.23058874053845388,0.44403998348364415,0.7203912806433226,0.7274946920892228,0.2744824340382686,0.4805864619970976,0.7099242174945054,0.7242045801898301,0.32069959898386,0.49638093413553835
7,0.2617993877991494,0.6297650569161322,0.8110965631465724,0.611222863945099,0.20141077934552737,0.6001844543885752,0.7791153746135424,0.7188513373491052,0.23336154477005766,0.57346349613417,0.7563197076315161,0.7383081006058575,0.3664361979161149,0.4827598719168664,0.7661076710481661,0.7215527670246741,0.4657398072455954,0.33573893084540113,0.7461352096544991,0.7368599604325596,0.5031847688370502,0.218277366392285,0.6425513353590906,0.7665771254459984,0.5433171511520482,0.2139798037576791,0.4888391477394181,0.7317934303869199,0.6275751770742682,0.2841258990746202,0.35074584256834834,0.6038037793473495,0.6977345630535766,0.413246226624373,0.2912779953377412,0.4406377600848133,0.6790264731541699,0.5709391159033022,0.34250135512330615,0.31488844456478465,0.5769185526868592,0.6829204805066544,0.47025730346007677,0.26390171226822995,0.46962430445990305,0.7001480374730077,0.6176916871813115,0.307940724444433,0.4121643820778569,0.6631523887410468,0.7176526483341344
8,0.2617993877991494,0.6481361586963639,0.8475791746647329,0.6983359905404051,0.20683940681853213,0.5354066787025925,0.7757868729290838,0.8225388282865422,0.47437563897361434,0.36783462052903326,0.724669022848921,0.8142712087996752,0.6932773182638062,0.21277520209841477,0.6518280020522639,0.8082804720771403,0.7635966133055458,0.43490642931093165,0.42752198450094536,0.8185761363248267,0.7994544193636827,0.6056732231090773,0.18497310321916124,0.7020352423810036,0.8698932281067534,0.6991585830709722,0.3294432539991074,0.43049476632623246,0.8518661472542464,0.824056218639424,0.49800869795310027,0.15427168083153078,0.6649796528782566,0.8940047833047806,0.6830229541781038,0.21795837426549855,0.40998072400213675,0.7866369585664653,0.842103186101481,0.4511848647936148,0.20547777916614596,0.5821142816364442,0.8290410599109601,0.6939473625725044,0.21965790693305592,0.41608970569485804,0.6683763771154874,0.793624954069908,0.47119202927382225,0.3120072441925842,0.5230800728165456
9,0.2617993877991494,0.6667097804350135,0.881259501821208,0.7703126603825836,0.3256518541279421,0.4301813725842105,0.7390943837560632,0.8586498047748805,0.6825883994063977,0.2292560568041233,0.5800621352019876,0.7805315554776667,0.8140307443060814,0.5755428599974185,0.2851090226425085,0.6965358334338686,0.7917172418486164,0.7497660789445784,0.44537076414138277,0.43530553141163997,0.7772757697460423,0.7756683983516018,0.6677090457366537,0.3072516118864487,0.5879731933865558,0.8245682764306328,0.7367343882566149,0.5666461201384757,0.23709393904463533,0.7159831884945461,0.8418732179715624,0.6794797897208091,0.44204745924542505,0.317726824155651,0.8124131557183858,0.8327207383647417,0.6071863038662767,0.29548325405672526,0.4610856497004901,0.8756999953701696,0.800482010204931,0.5193529287296091,0.16657901128779418,0.5963333044066811,0.9069872557084715,0.7494980119935609,0.41162648155987447,0.20082184213655843,0.7032262574703131,0.9085336260562984,0.6843733059115946
